File,Line,Category,Type,TODO Text,Context
local/planning/logseq-docs-integration-todos.md,203,non-actionable,md,### TODO 2.4: AI-Optimized Section Generator,  4. Return top N suggestions |  | ### TODO 2.4: AI-Optimized Section Generator |  | - [ ] **Generate AI-optimized metadata sections** #dev-todo
local/planning/logseq-docs-integration-todos.md,224,non-actionable,md,### TODO 2.5: Ollama Local Fallback,  ``` |  | ### TODO 2.5: Ollama Local Fallback |  | - [ ] **Add Ollama local AI support** #dev-todo
local/planning/logseq-docs-integration-todos.md,246,non-actionable,md,### TODO 3.1: DocumentationPrimitive,## 📋 Phase 3: TTA.dev Primitives (Week 3) |  | ### TODO 3.1: DocumentationPrimitive |  | - [ ] **Create `DocumentationPrimitive` class** #dev-todo
local/planning/logseq-docs-integration-todos.md,278,non-actionable,md,### TODO 3.2: LogseqSyncPrimitive,  ``` |  | ### TODO 3.2: LogseqSyncPrimitive |  | - [ ] **Create `LogseqSyncPrimitive` class** #dev-todo
local/planning/logseq-docs-integration-todos.md,301,non-actionable,md,### TODO 3.3: KnowledgeBaseIndexPrimitive,  ``` |  | ### TODO 3.3: KnowledgeBaseIndexPrimitive |  | - [ ] **Create `KnowledgeBaseIndexPrimitive` class** #dev-todo
local/planning/logseq-docs-integration-todos.md,314,non-actionable,md,### TODO 3.4: Testing Suite,  - Maintain topic hierarchies |  | ### TODO 3.4: Testing Suite |  | - [ ] **Write comprehensive tests** #dev-todo
local/planning/logseq-docs-integration-todos.md,330,non-actionable,md,### TODO 3.5: Example Workflows,  **Target:** 90%+ coverage |  | ### TODO 3.5: Example Workflows |  | - [ ] **Create example workflows** #dev-todo
local/planning/logseq-docs-integration-todos.md,346,non-actionable,md,### TODO 4.1: VS Code Extension Integration,## 📋 Phase 4: Automation (Week 4) |  | ### TODO 4.1: VS Code Extension Integration |  | - [ ] **Add VS Code save hook** #dev-todo
local/planning/logseq-docs-integration-todos.md,360,non-actionable,md,### TODO 4.2: Background Sync Service,  **Preferred:** External watcher (simpler) |  | ### TODO 4.2: Background Sync Service |  | - [ ] **Create background daemon** #dev-todo
local/planning/logseq-docs-integration-todos.md,381,non-actionable,md,### TODO 4.3: Bidirectional Sync (Logseq → Docs),  - Auto-restart on error |  | ### TODO 4.3: Bidirectional Sync (Logseq → Docs) |  | - [ ] **Implement reverse sync** #dev-todo
local/planning/logseq-docs-integration-todos.md,397,non-actionable,md,### TODO 4.4: Conflict Resolution,  5. Preserve front matter |  | ### TODO 4.4: Conflict Resolution |  | - [ ] **Handle sync conflicts** #dev-todo
local/planning/logseq-docs-integration-todos.md,414,non-actionable,md,### TODO 4.5: Notification System,  - Option to always prefer docs/ or logseq/ |  | ### TODO 4.5: Notification System |  | - [ ] **Add sync notifications** #dev-todo
local/planning/logseq-docs-integration-todos.md,435,non-actionable,md,### TODO 5.1: Update Copilot Instructions,## 📋 Phase 5: Agent Integration (Week 5) |  | ### TODO 5.1: Update Copilot Instructions |  | - [ ] **Add to `.github/copilot-instructions.md`** #dev-todo
local/planning/logseq-docs-integration-todos.md,448,non-actionable,md,### TODO 5.2: Documentation Templates,  - Example usage |  | ### TODO 5.2: Documentation Templates |  | - [ ] **Create doc templates** #dev-todo
local/planning/logseq-docs-integration-todos.md,461,non-actionable,md,### TODO 5.3: Agent Workflow Examples,  - `templates/architecture-decision.md` |  | ### TODO 5.3: Agent Workflow Examples |  | - [ ] **Write agent integration examples** #dev-todo
local/planning/logseq-docs-integration-todos.md,474,non-actionable,md,### TODO 5.4: MCP Server Integration,  - Agent batch-syncs workspace |  | ### TODO 5.4: MCP Server Integration |  | - [ ] **Add documentation tools to MCP server** #dev-todo
local/planning/logseq-docs-integration-todos.md,487,non-actionable,md,### TODO 5.5: Production Testing,  - `get_related_docs` - Find related documentation |  | ### TODO 5.5: Production Testing |  | - [ ] **Test with real agent workflows** #dev-todo
local/planning/logseq-docs-integration-todos.md,505,non-actionable,md,### TODO 6.1: CI/CD Integration,## 📋 Infrastructure & Polish |  | ### TODO 6.1: CI/CD Integration |  | - [ ] **Add sync validation to CI** #dev-todo
local/planning/logseq-docs-integration-todos.md,518,non-actionable,md,### TODO 6.2: Performance Optimization,  - No sync conflicts |  | ### TODO 6.2: Performance Optimization |  | - [ ] **Optimize sync performance** #dev-todo
local/planning/logseq-docs-integration-todos.md,535,non-actionable,md,### TODO 6.3: Error Handling & Recovery,  - Incremental sync |  | ### TODO 6.3: Error Handling & Recovery |  | - [ ] **Robust error handling** #dev-todo
local/planning/logseq-docs-integration-todos.md,549,non-actionable,md,### TODO 6.4: Documentation,  - Encoding issues |  | ### TODO 6.4: Documentation |  | - [ ] **Write comprehensive docs** #dev-todo
local/planning/logseq-docs-integration-todos.md,563,non-actionable,md,### TODO 6.5: User Onboarding,  - Troubleshooting guide |  | ### TODO 6.5: User Onboarding |  | - [ ] **Create setup wizard** #dev-todo
local/planning/logseq-docs-integration-todos.md,636,non-actionable,md,**Note:** ~2-3 weeks full-time or 4-6 weeks part-time,| **Total** | **74-92 hours** | | |  | **Note:** ~2-3 weeks full-time or 4-6 weeks part-time |  | ---
local/planning/logseq-docs-integration-todos.md,666,non-actionable,md,## 📝 Notes,--- |  | ## 📝 Notes |  | ### Design Decisions
local/planning/logseq-docs-integration-todos.md,698,non-actionable,md,**Status:** Active TODO list,"**Created:** October 31, 2025 | **Last Updated:** October 31, 2025 | **Status:** Active TODO list | **Next Action:** Start Phase 1.1 - Create package structure | "
local/planning/phase1-2-workflow.md,238,other,md,## 📝 Implementation Notes,--- |  | ## 📝 Implementation Notes |  | ### Debouncing Strategy
local/analysis/USER_JOURNEY_VIBE_CODER_ANALYSIS.md,41,other,md,- Debugging obscure infrastructure issues,"- Spending weeks on setup and configuration | - Learning DevOps, Kubernetes, Docker, etc. | - Debugging obscure infrastructure issues | - Reading 100-page documentation before starting | - Getting stuck in ""tutorial hell"""
local/analysis/USER_JOURNEY_ANALYSIS.md,107,other,md,- ✅ Can debug observability issues,  - ✅ Understands type system and generics |   - ✅ Can contribute primitives |   - ✅ Can debug observability issues |   - ⚠️ **Gap: Contributing guidelines** (need CONTRIBUTING.md improvements) |   - 💡 **Solution: Advanced architecture docs**
local/analysis/USER_JOURNEY_ANALYSIS.md,586,other,md,- 🐛 **Faster debugging** (distributed tracing shows exact failure point), | - 💰 **30-40% cost reduction** (via RouterPrimitive + CachePrimitive) | - 🐛 **Faster debugging** (distributed tracing shows exact failure point) | - 📈 **Production monitoring** (Prometheus metrics → Grafana dashboards) | 
local/analysis/USER_JOURNEY_SECOND_PERSPECTIVE.md,278,other,md,"### 1. **Beginner Gap May Be a Feature, Not a Bug**","## 🔍 Alternative Interpretations |  | ### 1. **Beginner Gap May Be a Feature, Not a Bug** |  | **Current View:** Beginner experience (66/100) is a problem to fix."
local/logseq-tools/README.md,16,other,md,- **Checking** task syntax (TODO/DOING/DONE),- **Detecting** formatting problems (MD linting) | - **Finding** broken page links | - **Checking** task syntax (TODO/DOING/DONE) | - **Validating** code blocks and structure | - **Scoring** documentation quality (0-100)
local/logseq-tools/README.md,115,other,md,- ✅ Uppercase status: `TODO` not `todo`,"### Task Syntax |  | - ✅ Uppercase status: `TODO` not `todo` | - ✅ Valid statuses: TODO, DOING, DONE, LATER, NOW, WAITING | - ✅ Proper formatting"
local/logseq-tools/README.md,116,other,md,"- ✅ Valid statuses: TODO, DOING, DONE, LATER, NOW, WAITING"," | - ✅ Uppercase status: `TODO` not `todo` | - ✅ Valid statuses: TODO, DOING, DONE, LATER, NOW, WAITING | - ✅ Proper formatting | "
local/logseq-tools/doc_assistant.py,197,code,py,"# Match: ""- TODO"" or ""  - TODO"" but NOT ""**Status:** TODO""","        for i, line in enumerate(lines, 1): |             # Check for task markers (only in list items, not bold text) |             # Match: ""- TODO"" or ""  - TODO"" but NOT ""**Status:** TODO"" |             task_match = re.match( |                 r""^\s*[-*+]\s+(TODO|DOING|DONE|LATER|NOW|WAITING|todo|doing|done|later)\s"","
local/logseq-tools/doc_assistant.py,199,code,py,"r""^\s*[-*+]\s+(TODO|DOING|DONE|LATER|NOW|WAITING|todo|doing|done|later)\s"",","            # Match: ""- TODO"" or ""  - TODO"" but NOT ""**Status:** TODO"" |             task_match = re.match( |                 r""^\s*[-*+]\s+(TODO|DOING|DONE|LATER|NOW|WAITING|todo|doing|done|later)\s"", |                 line, |             )"
local/.prompts/README.md,228,other,md,2. Note what worked/didn't work, | 1. Use prompt in session | 2. Note what worked/didn't work | 3. Update prompt file | 4. Increment version
local/.prompts/README.md,277,other,md,5. **Document gaps**: Note missing capabilities,3. **Archive obsolete**: Move to `archive/` if no longer relevant | 4. **Cross-reference**: Link related prompts | 5. **Document gaps**: Note missing capabilities |  | ---
local/.prompts/README.md,309,other,md,2. Note improvements needed, | 1. Use prompt in session | 2. Note improvements needed | 3. Update prompt file | 4. Increment version
local/.prompts/logseq-doc-expert.md,116,other,md,- **task_case**: Task status not uppercase (todo → TODO), | ### Errors (Fix Immediately) | - **task_case**: Task status not uppercase (todo → TODO) | - **heading_format**: Missing space after # in headings | - **code_unclosed**: Unclosed code blocks
local/.prompts/logseq-doc-expert.md,146,other,md,"- **Suggest fix**: ""Change `todo` to `TODO`""","- **Show context**: Include the problematic line | - **Explain why**: ""This breaks Logseq's task queries"" | - **Suggest fix**: ""Change `todo` to `TODO`"" |  | ### 3. Fixing"
local/.prompts/logseq-doc-expert.md,225,other,md,Current: `- todo Research new LLM routing`,🔴 Errors (Fix Required): | 1. Line 42: Task status lowercase |    Current: `- todo Research new LLM routing` |    Fix: `- TODO Research new LLM routing` | 
local/.prompts/logseq-doc-expert.md,226,other,md,Fix: `- TODO Research new LLM routing`,1. Line 42: Task status lowercase |    Current: `- todo Research new LLM routing` |    Fix: `- TODO Research new LLM routing` |  | 2. Line 67: Task status lowercase
local/.prompts/logseq-doc-expert.md,298,other,md,"Also check for [custom rule], like ""all TODO items should have a related:: property"""," | ``` | Also check for [custom rule], like ""all TODO items should have a related:: property"" | ``` | "
local/.prompts/logseq-doc-expert.md,335,other,md,"- Task statuses: Always UPPERCASE (TODO, DOING, DONE, LATER)","### Logseq Best Practices |  | - Task statuses: Always UPPERCASE (TODO, DOING, DONE, LATER) | - Lists: Blank line before and after | - Code blocks: Always specify language"
local/.prompts/templates/prompt-template.md,354,other,md,## 📝 Template Usage Notes,--- |  | ## 📝 Template Usage Notes |  | ### Before Publishing
local/.prompts/templates/prompt-template.md,365,other,md,"- [ ] Remove this ""Template Usage Notes"" section","- [ ] Specify correct category and difficulty | - [ ] Add version and creation date | - [ ] Remove this ""Template Usage Notes"" section |  | ### Content Guidelines"
.augment/rules/package-source.instructions.md,25,augment,md,- ✅ Zero known critical bugs,- ✅ Real-world usage validation | - ✅ Comprehensive documentation | - ✅ Zero known critical bugs |  | **Philosophy:** Only proven code following production-quality standards enters this repository.
.augment/rules/package-source.instructions.md,233,augment,md,- ✅ No known critical bugs,- ✅ Ruff + Pyright checks pass | - ✅ Real-world usage validation | - ✅ No known critical bugs |  | ### Contribution Workflow
.augment/rules/package-source.instructions.md,549,augment,md,## Debugging Tips,"5. Use Conventional Commits format: `feat:`, `fix:`, `docs:`, `refactor:`, `test:`, `chore:` |  | ## Debugging Tips |  | - Use `WorkflowContext.metadata` for debugging state across primitives"
.augment/rules/package-source.instructions.md,551,augment,md,- Use `WorkflowContext.metadata` for debugging state across primitives,"## Debugging Tips |  | - Use `WorkflowContext.metadata` for debugging state across primitives | - Enable structured logging: `from tta_workflow_primitives.observability import setup_logging; setup_logging(""DEBUG"")` | - Check test output for primitive call counts: `assert mock.call_count == expected`"
.augment/rules/package-source.instructions.md,552,augment,md,"- Enable structured logging: `from tta_workflow_primitives.observability import setup_logging; setup_logging(""DEBUG"")`"," | - Use `WorkflowContext.metadata` for debugging state across primitives | - Enable structured logging: `from tta_workflow_primitives.observability import setup_logging; setup_logging(""DEBUG"")` | - Check test output for primitive call counts: `assert mock.call_count == expected` | - For async issues, ensure `@pytest.mark.asyncio` decorator present"
.augment/rules/documentation.instructions.md,230,augment,md,- Bug fix Z with brief description, | ### Fixed | - Bug fix Z with brief description |  | ## [0.2.0] - 2025-10-28
.github/PULL_REQUEST_TEMPLATE.md,8,config,md,- [ ] `fix`: Bug fix, | - [ ] `feat`: New feature | - [ ] `fix`: Bug fix | - [ ] `docs`: Documentation update | - [ ] `refactor`: Code refactoring
.github/PULL_REQUEST_TEMPLATE.md,57,config,md,## Deployment Notes,<!-- Add screenshots for UI changes --> |  | ## Deployment Notes |  | <!-- Any special deployment considerations? -->
.github/copilot-instructions.md,74,config,md,### �📋 TODO Management (Required for All Agents),--- |  | ### �📋 TODO Management (Required for All Agents) |  | **ALL agents must use the Logseq TODO management system:**
.github/copilot-instructions.md,76,config,md,**ALL agents must use the Logseq TODO management system:**,### �📋 TODO Management (Required for All Agents) |  | **ALL agents must use the Logseq TODO management system:** |  | - **System Documentation:** `logseq/pages/TODO Management System.md`
.github/copilot-instructions.md,78,config,md,- **System Documentation:** `logseq/pages/TODO Management System.md`,**ALL agents must use the Logseq TODO management system:** |  | - **System Documentation:** `logseq/pages/TODO Management System.md` | - **Daily Journals:** `logseq/journals/YYYY_MM_DD.md` | - **Tag Convention:**
.github/copilot-instructions.md,81,config,md,"- `#dev-todo` - Development tasks (code, tests, CI/CD, infrastructure)","- **Daily Journals:** `logseq/journals/YYYY_MM_DD.md` | - **Tag Convention:** |   - `#dev-todo` - Development tasks (code, tests, CI/CD, infrastructure) |   - `#user-todo` - User/agent tasks (learning, onboarding, examples) | "
.github/copilot-instructions.md,82,config,md,"- `#user-todo` - User/agent tasks (learning, onboarding, examples)","- **Tag Convention:** |   - `#dev-todo` - Development tasks (code, tests, CI/CD, infrastructure) |   - `#user-todo` - User/agent tasks (learning, onboarding, examples) |  | **Agent Requirements:**"
.github/copilot-instructions.md,86,config,md,"1. **Add TODOs:** When creating work items, add to today's journal with proper tags/properties","**Agent Requirements:** |  | 1. **Add TODOs:** When creating work items, add to today's journal with proper tags/properties | 2. **Update Status:** Mark tasks as DOING when starting, DONE when complete | 3. **Link Context:** Use `related::` property to link Logseq pages"
.github/copilot-instructions.md,90,config,md,5. **Daily Review:** Check TODO dashboards before/after work sessions,3. **Link Context:** Use `related::` property to link Logseq pages | 4. **Document Blockers:** Use `blocked::` and `blocker::` properties | 5. **Daily Review:** Check TODO dashboards before/after work sessions |  | **Properties to Use:**
.github/copilot-instructions.md,95,config,md,- TODO [Task] #dev-todo, | ```markdown | - TODO [Task] #dev-todo |   type:: implementation | testing | documentation | infrastructure |   priority:: high | medium | low
.github/copilot-instructions.md,361,config,md,"| `**` (all files) | `logseq-knowledge-base.instructions.md` | Use Logseq for TODOs, journals, and knowledge management |","| `scripts/**/*.py` | `scripts.instructions.md` | Use primitives for orchestration, clear documentation | | | `**/*.md`, `**/README.md` | `documentation.instructions.md` | Clear, actionable, with code examples | | | `**` (all files) | `logseq-knowledge-base.instructions.md` | Use Logseq for TODOs, journals, and knowledge management | |  | **Always check the relevant instruction file** before editing files of that type."
.github/copilot-instructions.md,616,config,md,# Debug with pdb,uv run pytest packages/tta-dev-primitives/tests/test_sequential.py -v |  | # Debug with pdb | uv run pytest --pdb | ```
.github/copilot-instructions.md,640,config,md,- `fix/` - Bug fixes, | - `feature/` - New features | - `fix/` - Bug fixes | - `docs/` - Documentation updates | - `refactor/` - Code refactoring
.github/copilot-instructions.md,854,config,md,### Verification and Debugging,"> ""The test suite is timing out after 45 minutes. I recommend upgrading to `ubuntu-4-core` runner for faster parallel test execution. Update `.github/workflows/copilot-setup-steps.yml` line 29 to `runs-on: ubuntu-4-core`."" |  | ### Verification and Debugging |  | **Check your environment:**"
.github/copilot-instructions.md,908,config,md,- **TODO Management:** [`logseq/pages/TODO Management System.md`](../logseq/pages/TODO Management System.md) - Required for all agents,- **Toolsets Guide:** [`docs/guides/copilot-toolsets-guide.md`](../docs/guides/copilot-toolsets-guide.md) | - **Getting Started:** [`GETTING_STARTED.md`](../GETTING_STARTED.md) | - **TODO Management:** [`logseq/pages/TODO Management System.md`](../logseq/pages/TODO Management System.md) - Required for all agents | - **Logseq Guide:** [`logseq/ADVANCED_FEATURES.md`](../logseq/ADVANCED_FEATURES.md) - Knowledge base features | 
.github/AGENT_CHECKLIST.md,87,config,md,- [ ] Log levels appropriate (DEBUG/INFO/WARNING/ERROR),"- [ ] Structured logging used (not print statements) | - [ ] Log messages include context (correlation_id, trace_id) | - [ ] Log levels appropriate (DEBUG/INFO/WARNING/ERROR) | - [ ] No sensitive data in logs | "
.github/AGENT_CHECKLIST.md,117,config,md,- [ ] No `TODO` or `FIXME` comments in committed code,### Manual Verification |  | - [ ] No `TODO` or `FIXME` comments in committed code | - [ ] No debug print statements | - [ ] No commented-out code blocks
.github/AGENT_CHECKLIST.md,118,config,md,- [ ] No debug print statements, | - [ ] No `TODO` or `FIXME` comments in committed code | - [ ] No debug print statements | - [ ] No commented-out code blocks | - [ ] No merge conflict markers
.github/workflows/test-gemini-keys.yml,187,config,yml,"echo ""**Note**: This key also works as a fallback"" >> $GITHUB_STEP_SUMMARY","            echo ""**Status**: Working"" >> $GITHUB_STEP_SUMMARY |             echo """" >> $GITHUB_STEP_SUMMARY |             echo ""**Note**: This key also works as a fallback"" >> $GITHUB_STEP_SUMMARY |           else |             echo ""### ❌ Legacy Key (GEMINI_API_KEY)"" >> $GITHUB_STEP_SUMMARY"
.github/workflows/test-gemini-keys.yml,205,config,yml,"echo ""   - File bug report with gemini-cli maintainers"" >> $GITHUB_STEP_SUMMARY","            echo ""3. 🔧 Options:"" >> $GITHUB_STEP_SUMMARY |             echo ""   - Implement direct API calls in workflow"" >> $GITHUB_STEP_SUMMARY |             echo ""   - File bug report with gemini-cli maintainers"" >> $GITHUB_STEP_SUMMARY |             echo ""   - Try alternative Gemini GitHub Actions"" >> $GITHUB_STEP_SUMMARY |           else"
.github/workflows/gemini-dispatch.yml,26,config,yml,debugger:, | jobs: |   debugger: |     if: |- |      ${{ fromJSON(vars.DEBUG || vars.ACTIONS_STEP_DEBUG || false) }}
.github/workflows/gemini-dispatch.yml,28,config,yml,${{ fromJSON(vars.DEBUG || vars.ACTIONS_STEP_DEBUG || false) }},  debugger: |     if: |- |      ${{ fromJSON(vars.DEBUG || vars.ACTIONS_STEP_DEBUG || false) }} |     runs-on: 'ubuntu-latest' |     permissions:
.github/workflows/gemini-dispatch.yml,33,config,yml,- name: 'Print context for debugging',      contents: 'read' |     steps: |       - name: 'Print context for debugging' |         env: |           DEBUG_event_name: '${{ github.event_name }}'
.github/workflows/gemini-dispatch.yml,35,config,yml,DEBUG_event_name: '${{ github.event_name }}',      - name: 'Print context for debugging' |         env: |           DEBUG_event_name: '${{ github.event_name }}' |           DEBUG_event__action: '${{ github.event.action }}' |           DEBUG_event__comment__author_association: '${{ github.event.comment.author_association }}'
.github/workflows/gemini-dispatch.yml,36,config,yml,DEBUG_event__action: '${{ github.event.action }}',        env: |           DEBUG_event_name: '${{ github.event_name }}' |           DEBUG_event__action: '${{ github.event.action }}' |           DEBUG_event__comment__author_association: '${{ github.event.comment.author_association }}' |           DEBUG_event__issue__author_association: '${{ github.event.issue.author_association }}'
.github/workflows/gemini-dispatch.yml,37,config,yml,DEBUG_event__comment__author_association: '${{ github.event.comment.author_association }}',          DEBUG_event_name: '${{ github.event_name }}' |           DEBUG_event__action: '${{ github.event.action }}' |           DEBUG_event__comment__author_association: '${{ github.event.comment.author_association }}' |           DEBUG_event__issue__author_association: '${{ github.event.issue.author_association }}' |           DEBUG_event__pull_request__author_association: '${{ github.event.pull_request.author_association }}'
.github/workflows/gemini-dispatch.yml,38,config,yml,DEBUG_event__issue__author_association: '${{ github.event.issue.author_association }}',          DEBUG_event__action: '${{ github.event.action }}' |           DEBUG_event__comment__author_association: '${{ github.event.comment.author_association }}' |           DEBUG_event__issue__author_association: '${{ github.event.issue.author_association }}' |           DEBUG_event__pull_request__author_association: '${{ github.event.pull_request.author_association }}' |           DEBUG_event__review__author_association: '${{ github.event.review.author_association }}'
.github/workflows/gemini-dispatch.yml,39,config,yml,DEBUG_event__pull_request__author_association: '${{ github.event.pull_request.author_association }}',          DEBUG_event__comment__author_association: '${{ github.event.comment.author_association }}' |           DEBUG_event__issue__author_association: '${{ github.event.issue.author_association }}' |           DEBUG_event__pull_request__author_association: '${{ github.event.pull_request.author_association }}' |           DEBUG_event__review__author_association: '${{ github.event.review.author_association }}' |           DEBUG_event: '${{ toJSON(github.event) }}'
.github/workflows/gemini-dispatch.yml,40,config,yml,DEBUG_event__review__author_association: '${{ github.event.review.author_association }}',          DEBUG_event__issue__author_association: '${{ github.event.issue.author_association }}' |           DEBUG_event__pull_request__author_association: '${{ github.event.pull_request.author_association }}' |           DEBUG_event__review__author_association: '${{ github.event.review.author_association }}' |           DEBUG_event: '${{ toJSON(github.event) }}' |         run: |-
.github/workflows/gemini-dispatch.yml,41,config,yml,DEBUG_event: '${{ toJSON(github.event) }}',          DEBUG_event__pull_request__author_association: '${{ github.event.pull_request.author_association }}' |           DEBUG_event__review__author_association: '${{ github.event.review.author_association }}' |           DEBUG_event: '${{ toJSON(github.event) }}' |         run: |- |           env | grep '^DEBUG_'
.github/workflows/gemini-dispatch.yml,43,config,yml,env | grep '^DEBUG_',          DEBUG_event: '${{ toJSON(github.event) }}' |         run: |- |           env | grep '^DEBUG_' |  |   dispatch:
.github/workflows/gemini-test-minimal.yml,26,config,yml,gemini_debug: true,          gemini_api_key: '${{ secrets.GEMINI_API_KEY }}' |           gemini_model: 'gemini-1.5-flash' |           gemini_debug: true |           settings: |- |             {
.github/workflows/gemini-invoke.yml,73,config,yml,# Debug output,"          RESPONSE=$(jq -r '.response // empty' gemini_output.json) |  |           # Debug output |           echo ""Response length: ${#RESPONSE}"" |           echo ""Response preview: ${RESPONSE:0:200}"""
.github/workflows/gemini-invoke.yml,84,config,yml,# Also save full JSON for debugging,"          } >> ""${GITHUB_OUTPUT}"" |  |           # Also save full JSON for debugging |           echo ""Full JSON output:"" |           cat gemini_output.json"
.github/workflows/gemini-invoke.yml,89,config,yml,"if: always()  # Always run to debug, will check response inside script"," |       - name: 'Post Gemini Response' |         if: always()  # Always run to debug, will check response inside script |         uses: 'actions/github-script@v7' |         env:"
.github/workflows/gemini-invoke.yml,99,config,yml,"console.log('DEBUG: Response length:', response.length);","            const issueNumber = ${{ inputs.issue_number || 0 }}; |  |             console.log('DEBUG: Response length:', response.length); |             console.log('DEBUG: Response preview:', response.substring(0, 100)); |             console.log('DEBUG: Issue number:', issueNumber);"
.github/workflows/gemini-invoke.yml,100,config,yml,"console.log('DEBUG: Response preview:', response.substring(0, 100));"," |             console.log('DEBUG: Response length:', response.length); |             console.log('DEBUG: Response preview:', response.substring(0, 100)); |             console.log('DEBUG: Issue number:', issueNumber); | "
.github/workflows/gemini-invoke.yml,101,config,yml,"console.log('DEBUG: Issue number:', issueNumber);","            console.log('DEBUG: Response length:', response.length); |             console.log('DEBUG: Response preview:', response.substring(0, 100)); |             console.log('DEBUG: Issue number:', issueNumber); |  |             if (!response || response.trim() === '') {"
.github/workflows/validate-todos.yml,1,config,yml,name: TODO Compliance Validation,name: TODO Compliance Validation |  | on:
.github/workflows/validate-todos.yml,9,config,yml,- 'scripts/validate-todos.py',      - 'logseq/journals/**' |       - 'logseq/pages/**' |       - 'scripts/validate-todos.py' |   push: |     branches: [main]
.github/workflows/validate-todos.yml,15,config,yml,- 'scripts/validate-todos.py',      - 'logseq/journals/**' |       - 'logseq/pages/**' |       - 'scripts/validate-todos.py' |  | jobs:
.github/workflows/validate-todos.yml,18,config,yml,validate-todos:, | jobs: |   validate-todos: |     runs-on: ubuntu-latest |     name: Validate Logseq TODO Compliance
.github/workflows/validate-todos.yml,20,config,yml,name: Validate Logseq TODO Compliance,  validate-todos: |     runs-on: ubuntu-latest |     name: Validate Logseq TODO Compliance |  |     steps:
.github/workflows/validate-todos.yml,40,config,yml,- name: Run TODO validation,        run: uv sync --all-extras |  |       - name: Run TODO validation |         id: validate |         run: |
.github/workflows/validate-todos.yml,43,config,yml,"echo ""Running TODO validation...""","        id: validate |         run: | |           echo ""Running TODO validation..."" |           uv run python scripts/validate-todos.py --json > validation-result.json |           cat validation-result.json"
.github/workflows/validate-todos.yml,44,config,yml,uv run python scripts/validate-todos.py --json > validation-result.json,"        run: | |           echo ""Running TODO validation..."" |           uv run python scripts/validate-todos.py --json > validation-result.json |           cat validation-result.json |           "
.github/workflows/validate-todos.yml,49,config,yml,TOTAL=$(jq -r '.total_todos' validation-result.json),          # Extract compliance rate |           COMPLIANCE=$(jq -r '.compliance_rate' validation-result.json) |           TOTAL=$(jq -r '.total_todos' validation-result.json) |           COMPLIANT=$(jq -r '.compliant_todos' validation-result.json) |           ISSUES=$(jq -r '.issues_count' validation-result.json)
.github/workflows/validate-todos.yml,50,config,yml,COMPLIANT=$(jq -r '.compliant_todos' validation-result.json),          COMPLIANCE=$(jq -r '.compliance_rate' validation-result.json) |           TOTAL=$(jq -r '.total_todos' validation-result.json) |           COMPLIANT=$(jq -r '.compliant_todos' validation-result.json) |           ISSUES=$(jq -r '.issues_count' validation-result.json) |           MISSING_PAGES=$(jq -r '.missing_kb_pages_count' validation-result.json)
.github/workflows/validate-todos.yml,55,config,yml,"echo ""total_todos=$TOTAL"" >> $GITHUB_OUTPUT","           |           echo ""compliance_rate=$COMPLIANCE"" >> $GITHUB_OUTPUT |           echo ""total_todos=$TOTAL"" >> $GITHUB_OUTPUT |           echo ""compliant_todos=$COMPLIANT"" >> $GITHUB_OUTPUT |           echo ""issues_count=$ISSUES"" >> $GITHUB_OUTPUT"
.github/workflows/validate-todos.yml,56,config,yml,"echo ""compliant_todos=$COMPLIANT"" >> $GITHUB_OUTPUT","          echo ""compliance_rate=$COMPLIANCE"" >> $GITHUB_OUTPUT |           echo ""total_todos=$TOTAL"" >> $GITHUB_OUTPUT |           echo ""compliant_todos=$COMPLIANT"" >> $GITHUB_OUTPUT |           echo ""issues_count=$ISSUES"" >> $GITHUB_OUTPUT |           echo ""missing_kb_pages=$MISSING_PAGES"" >> $GITHUB_OUTPUT"
.github/workflows/validate-todos.yml,62,config,yml,"echo ""❌ TODO compliance is $COMPLIANCE%, expected 100%""","          # Check if compliance is 100% |           if [ ""$COMPLIANCE"" != ""100.0"" ]; then |             echo ""❌ TODO compliance is $COMPLIANCE%, expected 100%"" |             exit 1 |           fi"
.github/workflows/validate-todos.yml,66,config,yml,"echo ""✅ TODO compliance: 100% ($COMPLIANT/$TOTAL TODOs)""","          fi |            |           echo ""✅ TODO compliance: 100% ($COMPLIANT/$TOTAL TODOs)"" |  |       - name: Comment PR with validation results"
.github/workflows/validate-todos.yml,77,config,yml,const total = result.total_todos;,             |             const compliance = result.compliance_rate; |             const total = result.total_todos; |             const compliant = result.compliant_todos; |             const issues = result.issues_count;
.github/workflows/validate-todos.yml,78,config,yml,const compliant = result.compliant_todos;,            const compliance = result.compliance_rate; |             const total = result.total_todos; |             const compliant = result.compliant_todos; |             const issues = result.issues_count; |             const missingPages = result.missing_kb_pages_count;
.github/workflows/validate-todos.yml,85,config,yml,let body = `## ${status} TODO Compliance Validation - ${statusText}\n\n`;,            const statusText = compliance === 100 ? 'PASSED' : 'FAILED'; |              |             let body = `## ${status} TODO Compliance Validation - ${statusText}\n\n`; |             body += `**Compliance Rate:** ${compliance}%\n`; |             body += `**TODOs:** ${compliant}/${total} compliant\n`;
