File,Line,Category,Type,TODO Text,Context
scripts/validate-todos.py,325,code,py,"parser = argparse.ArgumentParser(description=""Validate Logseq TODOs"")","def main() -> int: |     """"""Main entry point."""""" |     parser = argparse.ArgumentParser(description=""Validate Logseq TODOs"") |     parser.add_argument( |         ""--logseq-root"","
scripts/validate-todos.py,341,code,py,validator = TODOValidator(args.logseq_root),        return 2 |  |     validator = TODOValidator(args.logseq_root) |     result = validator.validate_journals() | 
scripts/validate-todos.py,347,code,py,"""total_todos"": result.total_todos,","        # JSON output for CI/CD |         output = { |             ""total_todos"": result.total_todos, |             ""compliant_todos"": result.compliant_todos, |             ""compliance_rate"": result.compliance_rate,"
scripts/validate-todos.py,348,code,py,"""compliant_todos"": result.compliant_todos,","        output = { |             ""total_todos"": result.total_todos, |             ""compliant_todos"": result.compliant_todos, |             ""compliance_rate"": result.compliance_rate, |             ""issues_count"": len(result.issues),"
scripts/start_mcp_servers.py,47,code,py,"parser.add_argument(""--debug"", action=""store_true"", help=""Enable debug logging"")","    ) |  |     parser.add_argument(""--debug"", action=""store_true"", help=""Enable debug logging"") |  |     return parser.parse_args()"
scripts/start_mcp_servers.py,58,code,py,if args.debug:," |     # Configure logging |     if args.debug: |         logging.getLogger().setLevel(logging.DEBUG) |         logger.debug(""Debug logging enabled"")"
scripts/start_mcp_servers.py,59,code,py,logging.getLogger().setLevel(logging.DEBUG),"    # Configure logging |     if args.debug: |         logging.getLogger().setLevel(logging.DEBUG) |         logger.debug(""Debug logging enabled"") | "
scripts/start_mcp_servers.py,60,code,py,"logger.debug(""Debug logging enabled"")","    if args.debug: |         logging.getLogger().setLevel(logging.DEBUG) |         logger.debug(""Debug logging enabled"") |  |     # Create MCP configuration"
scripts/validate-package.sh,156,other,sh,"grep -v -E ""(test|mock|example|TODO|FIXME)"" | grep -q .; then","# Check for common secrets patterns | if grep -r -i -E ""(api[_-]?key|password|secret|token)"" packages/$PACKAGE/src/ --exclude-dir=__pycache__ | \ |    grep -v -E ""(test|mock|example|TODO|FIXME)"" | grep -q .; then |   echo -e ""${YELLOW}  ⚠${NC}  Potential secrets found (review manually)"" | else"
scripts/mcp/manage_mcp_servers.py,88,code,py,# Debug flag,"    ) |  |     # Debug flag |     parser.add_argument(""--debug"", action=""store_true"", help=""Enable debug logging"") | "
scripts/mcp/manage_mcp_servers.py,89,code,py,"parser.add_argument(""--debug"", action=""store_true"", help=""Enable debug logging"")"," |     # Debug flag |     parser.add_argument(""--debug"", action=""store_true"", help=""Enable debug logging"") |  |     return parser.parse_args()"
scripts/mcp/manage_mcp_servers.py,231,code,py,if args.debug:," |     # Configure logging |     if args.debug: |         logging.getLogger().setLevel(logging.DEBUG) |         logger.debug(""Debug logging enabled"")"
scripts/mcp/manage_mcp_servers.py,232,code,py,logging.getLogger().setLevel(logging.DEBUG),"    # Configure logging |     if args.debug: |         logging.getLogger().setLevel(logging.DEBUG) |         logger.debug(""Debug logging enabled"") | "
scripts/mcp/manage_mcp_servers.py,233,code,py,"logger.debug(""Debug logging enabled"")","    if args.debug: |         logging.getLogger().setLevel(logging.DEBUG) |         logger.debug(""Debug logging enabled"") |  |     # Create MCP server manager"
scripts/mcp/start_mcp_servers.py,47,code,py,"parser.add_argument(""--debug"", action=""store_true"", help=""Enable debug logging"")","    ) |  |     parser.add_argument(""--debug"", action=""store_true"", help=""Enable debug logging"") |  |     return parser.parse_args()"
scripts/mcp/start_mcp_servers.py,58,code,py,if args.debug:," |     # Configure logging |     if args.debug: |         logging.getLogger().setLevel(logging.DEBUG) |         logger.debug(""Debug logging enabled"")"
scripts/mcp/start_mcp_servers.py,59,code,py,logging.getLogger().setLevel(logging.DEBUG),"    # Configure logging |     if args.debug: |         logging.getLogger().setLevel(logging.DEBUG) |         logger.debug(""Debug logging enabled"") | "
scripts/mcp/start_mcp_servers.py,60,code,py,"logger.debug(""Debug logging enabled"")","    if args.debug: |         logging.getLogger().setLevel(logging.DEBUG) |         logger.debug(""Debug logging enabled"") |  |     # Create MCP configuration"
scripts/config/generate_assistant_configs.py,54,code,py,# Note: agent_instructions_file removed - AGENTS.md is now workspace-wide hub,"    output_dir: str = Field(..., description=""Output directory for generated files"") |     repository_wide_file: str | None = Field(None, description=""Repository-wide instructions file"") |     # Note: agent_instructions_file removed - AGENTS.md is now workspace-wide hub |     path_specific_dir: str | None = Field(None, description=""Directory for path-specific rules"") |     path_specific_extension: str = Field("
scripts/config/generate_assistant_configs.py,436,code,py,"> **Note**: This file provides Claude-specific guidance. For general agent behavior applicable to all AI assistants, see [`AGENTS.md`](./AGENTS.md).","        hub_header = """"""# Claude-Specific Instructions |  | > **Note**: This file provides Claude-specific guidance. For general agent behavior applicable to all AI assistants, see [`AGENTS.md`](./AGENTS.md). |  | ## Purpose"
scripts/config/generate_assistant_configs.py,501,code,py,**Note**: Do not edit this file directly. Make changes in `.universal-instructions/claude-specific/` and regenerate.,"**Last Updated**: {current_date} |  | **Note**: Do not edit this file directly. Make changes in `.universal-instructions/claude-specific/` and regenerate. | """""" | "
scripts/config/generate_assistant_configs.py,636,code,py,# Note: Agent instructions now generated as workspace-wide AGENTS.md hub (not per-tool),"        # Create workflow generators |         repo_gen = GenerateRepositoryWidePrimitive(self.universal_dir) |         # Note: Agent instructions now generated as workspace-wide AGENTS.md hub (not per-tool) |         path_gen = GenerateAllPathSpecificPrimitive(self.universal_dir, self.rules) | "
scripts/docs/README.md,49,docs,md,**Note**: Actual execution of code blocks requires `RUN_DOCS_CODE=true` and is intended for CI environments only.,\`\`\` |  | **Note**: Actual execution of code blocks requires `RUN_DOCS_CODE=true` and is intended for CI environments only. |  | ### Exclusions
scripts/docs/check_md.py,284,docs,py,# TODO: Implement safe code block execution with timeouts and mocking," |             print(""\n🚀 Running code blocks..."") |             # TODO: Implement safe code block execution with timeouts and mocking |             print(""⚠️  Code execution not yet implemented - use with caution in CI only"") |             return 1"
scripts/validation/validate-package.sh,156,other,sh,"grep -v -E ""(test|mock|example|TODO|FIXME)"" | grep -q .; then","# Check for common secrets patterns | if grep -r -i -E ""(api[_-]?key|password|secret|token)"" packages/$PACKAGE/src/ --exclude-dir=__pycache__ | \ |    grep -v -E ""(test|mock|example|TODO|FIXME)"" | grep -q .; then |   echo -e ""${YELLOW}  ⚠${NC}  Potential secrets found (review manually)"" | else"
local/README.md,3,docs,md,"**Purpose:** Personal workspace for experimental code, session notes, and temporary files","# local/ Directory |  | **Purpose:** Personal workspace for experimental code, session notes, and temporary files |  | **NOT for production code** - See organization guide below"
local/README.md,22,docs,md,- Logseq knowledge base (use separate TTA-notes repo),- Production code (use `packages/` or `src/`) | - Public documentation (use `docs/`) | - Logseq knowledge base (use separate TTA-notes repo) | - Quick reference guides (keep in repository root if referenced by AGENTS.md) | 
local/README.md,27,docs,md,- Session notes and completion reports,## ✅ What to Put Here |  | - Session notes and completion reports | - Temporary analysis documents | - Planning docs for features in progress
local/README.md,42,docs,md,**Note:** This directory is gitignored. Content here is local to your machine only.,--- |  | **Note:** This directory is gitignored. Content here is local to your machine only. | 
local/session-reports/LOGSEQ_COMPLETE_PACKAGE.md,114,docs,md,# All TODO tasks this week,{{query (and (page-property type [[Primitive]]) (page-property status [[Stable]]))}} |  | # All TODO tasks this week | {{query (and (task TODO DOING) (between [[2025-10-28]] [[2025-11-03]]))}} | 
local/session-reports/LOGSEQ_COMPLETE_PACKAGE.md,115,docs,md,{{query (and (task TODO DOING) (between [[2025-10-28]] [[2025-11-03]]))}}, | # All TODO tasks this week | {{query (and (task TODO DOING) (between [[2025-10-28]] [[2025-11-03]]))}} |  | # All examples using RouterPrimitive
local/session-reports/DAY_2_COMPLETION_REPORT.md,74,docs,md,"db = SupabasePrimitive(url=""https://xxx.supabase.co"", key=""your-key"")"," | # Create primitive | db = SupabasePrimitive(url=""https://xxx.supabase.co"", key=""your-key"") |  | # Select with filters"
local/session-reports/LOGSEQ_MIGRATION_SESSION_COMPLETE.md,58,docs,md,{{query (and (task TODO DOING) (between [[2025-10-28]] [[2025-11-03]]))}}, | # Current sprint tasks | {{query (and (task TODO DOING) (between [[2025-10-28]] [[2025-11-03]]))}} |  | # Recently completed
local/session-reports/LOGSEQ_MIGRATION_SESSION_COMPLETE.md,105,docs,md,│   └── ... (7 more TODO),│   ├── RouterPrimitive ✅ | │   ├── RetryPrimitive ✅ | │   └── ... (7 more TODO) | ├── Guides/ | │   ├── Getting Started ✅
local/session-reports/LOGSEQ_MIGRATION_SESSION_COMPLETE.md,108,docs,md,│   └── ... (14 more TODO),├── Guides/ | │   ├── Getting Started ✅ | │   └── ... (14 more TODO) | ├── Packages/ | │   ├── tta-dev-primitives
local/session-reports/LOGSEQ_MIGRATION_SESSION_COMPLETE.md,147,docs,md,- Task lists (TODO/DOING/DONE),"   - Phase completion status |    - Statistics (coverage, quality metrics) |    - Task lists (TODO/DOING/DONE) |    - Next actions | "
local/session-reports/LOGSEQ_MIGRATION_SESSION_COMPLETE.md,411,docs,md,{{query (task TODO DOING)}},{{query (and [[Tag1]] [[Tag2]])}} | {{query (page-property type [[Primitive]])}} | {{query (task TODO DOING)}} |  | # Tables v2
local/session-reports/SESSION_5_COMPLETION_REPORT.md,41,docs,md,5. **Debugging Workflows** (~800 lines),"   - Monitoring: Prometheus metrics with request_duration histogram, memory_usage gauge, cache_hit_rate gauge |  | 5. **Debugging Workflows** (~800 lines) |    - File: `TTA.dev___How-To___Debugging Workflows.md` |    - Content: Debugging strategies (context checkpoints, structured logging, distributed tracing), common issues (workflow hangs, inconsistent results, memory leaks), debugging tools (logging, OpenTelemetry, debugger, pytest)"
local/session-reports/SESSION_5_COMPLETION_REPORT.md,42,docs,md,- File: `TTA.dev___How-To___Debugging Workflows.md`," | 5. **Debugging Workflows** (~800 lines) |    - File: `TTA.dev___How-To___Debugging Workflows.md` |    - Content: Debugging strategies (context checkpoints, structured logging, distributed tracing), common issues (workflow hangs, inconsistent results, memory leaks), debugging tools (logging, OpenTelemetry, debugger, pytest) |    - Techniques: 7 techniques (context checkpoints, structured logging, request tracing, state inspection, input/output validation, replay and testing, differential debugging)"
local/session-reports/SESSION_5_COMPLETION_REPORT.md,43,docs,md,"- Content: Debugging strategies (context checkpoints, structured logging, distributed tracing), common issues (workflow hangs, inconsistent results, memory leaks), debugging tools (logging, OpenTelemetry, debugger, pytest)","5. **Debugging Workflows** (~800 lines) |    - File: `TTA.dev___How-To___Debugging Workflows.md` |    - Content: Debugging strategies (context checkpoints, structured logging, distributed tracing), common issues (workflow hangs, inconsistent results, memory leaks), debugging tools (logging, OpenTelemetry, debugger, pytest) |    - Techniques: 7 techniques (context checkpoints, structured logging, request tracing, state inspection, input/output validation, replay and testing, differential debugging) |    - Troubleshooting: 3 issues (hangs, inconsistency, memory leaks) with symptoms and solutions"
local/session-reports/SESSION_5_COMPLETION_REPORT.md,44,docs,md,"- Techniques: 7 techniques (context checkpoints, structured logging, request tracing, state inspection, input/output validation, replay and testing, differential debugging)","   - File: `TTA.dev___How-To___Debugging Workflows.md` |    - Content: Debugging strategies (context checkpoints, structured logging, distributed tracing), common issues (workflow hangs, inconsistent results, memory leaks), debugging tools (logging, OpenTelemetry, debugger, pytest) |    - Techniques: 7 techniques (context checkpoints, structured logging, request tracing, state inspection, input/output validation, replay and testing, differential debugging) |    - Troubleshooting: 3 issues (hangs, inconsistency, memory leaks) with symptoms and solutions | "
local/session-reports/SESSION_5_COMPLETION_REPORT.md,80,docs,md,> **CRITICAL RULE:** `.md` files without Logseq properties MAY BE DELETED at any time as temporary notes. Only Logseq-formatted files are permanent documentation., | **Core Principle:** | > **CRITICAL RULE:** `.md` files without Logseq properties MAY BE DELETED at any time as temporary notes. Only Logseq-formatted files are permanent documentation. |  | **Content:**
local/session-reports/SESSION_5_COMPLETION_REPORT.md,169,docs,md,5. ✅ Debugging Workflows,3. ✅ Custom Primitive Development | 4. ✅ Performance Tuning | 5. ✅ Debugging Workflows |  | **Agent Standards (1/1):**
local/session-reports/SESSION_5_COMPLETION_REPORT.md,185,docs,md,- **Debugging:** Systematic debugging techniques,- **Extension:** Custom primitive development | - **Performance:** Profiling and optimization | - **Debugging:** Systematic debugging techniques |  | ### 2. Architecture Pattern Catalog
local/session-reports/SESSION_5_COMPLETION_REPORT.md,230,docs,md,- Debugging Workflows: ~800 lines,"- Custom Primitive Development: ~920 lines | - Performance Tuning: ~800 lines | - Debugging Workflows: ~800 lines | - Logseq Documentation Standards: ~1,000 lines | - Validation script: ~200 lines"
local/session-reports/SESSION_5_COMPLETION_REPORT.md,336,docs,md,### Debugging Techniques Documented,- OpenTelemetry for distributed tracing |  | ### Debugging Techniques Documented |  | **7 Systematic techniques:**
local/session-reports/SESSION_5_COMPLETION_REPORT.md,345,docs,md,7. Differential debugging - Compare execution paths,5. Input/output validation - Pydantic models | 6. Replay and testing - Record/replay executions | 7. Differential debugging - Compare execution paths |  | **3 Common issues:**
local/session-reports/SESSION_5_COMPLETION_REPORT.md,383,docs,md,- **Debugging playbook:** Systematic debugging techniques,"- **Complete How-To coverage:** Step-by-step guides for all production scenarios | - **Architecture patterns:** Proven patterns with decision framework | - **Debugging playbook:** Systematic debugging techniques | - **Performance optimization:** Profiling and tuning strategies | - **Integration patterns:** REST, DB, queue, webhook examples"
local/session-reports/SESSION_5_COMPLETION_REPORT.md,389,docs,md,- **Debugging:** Systematic techniques reduce debugging time 50%+,**Time savings:** | - **Building workflows:** Architecture patterns provide ready templates | - **Debugging:** Systematic techniques reduce debugging time 50%+ | - **Optimization:** Profiling tools identify bottlenecks quickly | - **Integration:** Complete examples eliminate guesswork
local/session-reports/SESSION_5_COMPLETION_REPORT.md,547,docs,md,- **7 debugging techniques** systematically documented,"- **33 files created** across 5 sessions | - **8 architecture patterns** with case studies | - **7 debugging techniques** systematically documented | - **1,000-line** agent standards guide | "
local/session-reports/SESSION_5_COMPLETION_REPORT.md,574,docs,md,6. **Debugging Workflows:** `TTA.dev___How-To___Debugging Workflows.md`,4. **Custom Primitive Development:** `TTA.dev___How-To___Custom Primitive Development.md` | 5. **Performance Tuning:** `TTA.dev___How-To___Performance Tuning.md` | 6. **Debugging Workflows:** `TTA.dev___How-To___Debugging Workflows.md` | 7. **Logseq Documentation Standards:** `TTA.dev___Guides___Logseq Documentation Standards for Agents.md` | 8. **Validation Script:** `scripts/validate-logseq-docs.py`
local/session-reports/SESSION_5_COMPLETION_REPORT.md,597,docs,md,5. Debugging Workflows,3. Custom Primitive Development | 4. Performance Tuning | 5. Debugging Workflows |  | **Agent Standards:**
local/session-reports/SESSION_5_COMPLETION_REPORT.md,614,docs,md,- ✅ 7 debugging techniques,- ✅ 11 primitives documented | - ✅ 8 architecture patterns | - ✅ 7 debugging techniques | - ✅ 5 How-To guides | 
local/session-reports/SESSION_5_COMPLETION_REPORT.md,622,docs,md,- ✅ Systematic debugging approaches,- ✅ Practical examples with working code | - ✅ Real-world metrics and performance data | - ✅ Systematic debugging approaches | - ✅ Clear agent workflow integration | - ✅ Validation and enforcement mechanisms
local/session-reports/2025-10-31-quality-verification-phase12.md,22,docs,md,| Package | Tests Passing | Status | Notes |,"**Test Results Summary:** |  | | Package | Tests Passing | Status | Notes | | |---------|---------------|--------|-------| | | **tta-dev-primitives** | 170/188 | ✅ Excellent | 18 skipped (external service integrations), 1 optional dependency missing (groq) |"
local/session-reports/2025-10-31-quality-verification-phase12.md,118,docs,md,- Updated TODO list with completion status,**Tracking:** | - Created GitHub issue template: `.github/ISSUE_TEMPLATE/file-watcher-implementation.md` | - Updated TODO list with completion status | - Documented integration requirements | 
local/session-reports/2025-10-31-quality-verification-phase12.md,123,docs,md,## 📝 Updated TODO Status,--- |  | ## 📝 Updated TODO Status |  | - ✅ **Phase 1.1:** tta-documentation-primitives package - COMPLETE
local/session-reports/2025-10-31-quality-verification-phase12.md,265,docs,md,4. TODO list updated via manage_todo_list,   - Listed integration requirements |  | 4. TODO list updated via manage_todo_list |  | ---
local/session-reports/LOGSEQ_INTEGRATION_COMPLETE.md,15,docs,md,- **Private by design** - Separate git repository for notes (not in main repo),### Key Features |  | - **Private by design** - Separate git repository for notes (not in main repo) | - **Symlink integration** - Easy access from main project without pollution | - **Auto-sync ready** - GitHub Personal Access Token + logseq-git plugin
local/session-reports/LOGSEQ_INTEGRATION_COMPLETE.md,51,docs,md,"# Create new PRIVATE repo: ""TTA-notes""","```bash | # On GitHub.com | # Create new PRIVATE repo: ""TTA-notes"" | # (Do NOT initialize with README) | ```"
local/session-reports/LOGSEQ_INTEGRATION_COMPLETE.md,60,docs,md,git clone https://github.com/theinterneti/TTA-notes.git,# Clone the private repo | cd ~ | git clone https://github.com/theinterneti/TTA-notes.git |  | # Move logseq folder contents
local/session-reports/LOGSEQ_INTEGRATION_COMPLETE.md,63,docs,md,mv ~/repos/TTA.dev/logseq/* ~/TTA-notes/, | # Move logseq folder contents | mv ~/repos/TTA.dev/logseq/* ~/TTA-notes/ | mv ~/repos/TTA.dev/logseq/.gitignore ~/TTA-notes/ | rmdir ~/repos/TTA.dev/logseq
local/session-reports/LOGSEQ_INTEGRATION_COMPLETE.md,64,docs,md,mv ~/repos/TTA.dev/logseq/.gitignore ~/TTA-notes/,# Move logseq folder contents | mv ~/repos/TTA.dev/logseq/* ~/TTA-notes/ | mv ~/repos/TTA.dev/logseq/.gitignore ~/TTA-notes/ | rmdir ~/repos/TTA.dev/logseq | 
local/session-reports/LOGSEQ_INTEGRATION_COMPLETE.md,68,docs,md,ln -s ~/TTA-notes ~/repos/TTA.dev/logseq, | # Create symlink | ln -s ~/TTA-notes ~/repos/TTA.dev/logseq |  | # Commit to private repo
local/session-reports/LOGSEQ_INTEGRATION_COMPLETE.md,71,docs,md,cd ~/TTA-notes," | # Commit to private repo | cd ~/TTA-notes | git add . | git commit -m ""Initial Logseq knowledge base for TTA.dev"""
local/session-reports/LOGSEQ_INTEGRATION_COMPLETE.md,81,docs,md,"3. ""Add a new graph"" → Select `~/TTA-notes`","1. Download Logseq: <https://logseq.com> | 2. Open the app | 3. ""Add a new graph"" → Select `~/TTA-notes` | 4. Dashboard opens automatically | "
local/session-reports/LOGSEQ_INTEGRATION_COMPLETE.md,101,docs,md,- **Open Tasks:** All TODO/DOING items across projects,On `[[TTA.dev (Meta-Project)]]` page: |  | - **Open Tasks:** All TODO/DOING items across projects | - **Completed This Week:** Recent completions | - **High Priority:** Priority A tasks
local/session-reports/LOGSEQ_INTEGRATION_COMPLETE.md,110,docs,md,"- **AI Research** - Research notes, patterns, and decision logs","- **TTA.dev (Meta-Project)** - Master dashboard with live queries | - **TTA Primitives** - Complete primitives catalog with links to code | - **AI Research** - Research notes, patterns, and decision logs |  | ### Daily Journal"
local/session-reports/LOGSEQ_INTEGRATION_COMPLETE.md,116,docs,md,"- Task syntax: `TODO`, `DOING`, `DONE`, `LATER`","- **2025_10_30** - Today's work log with tasks and links | - Auto-created daily pages | - Task syntax: `TODO`, `DOING`, `DONE`, `LATER` |  | ### Configuration"
local/session-reports/LOGSEQ_INTEGRATION_COMPLETE.md,132,docs,md,- TODO Fix [[RouterPrimitive]] memory leak, | ```markdown | - TODO Fix [[RouterPrimitive]] memory leak |   related:: [[TTA Primitives]] |   code:: [router.py](../packages/tta-dev-primitives/src/tta_dev_primitives/core/router.py)
local/session-reports/LOGSEQ_INTEGRATION_COMPLETE.md,147,docs,md,## Bug: Memory Leak in Sequential Primitive, | ```markdown | ## Bug: Memory Leak in Sequential Primitive |  | ### Location
local/session-reports/LOGSEQ_INTEGRATION_COMPLETE.md,182,docs,md,| Public Docs (in repo) | Private Notes (in Logseq) |,### With TTA.dev Repository |  | | Public Docs (in repo) | Private Notes (in Logseq) | | |----------------------|---------------------------| | | `docs/` - User guides | Daily journals |
local/session-reports/LOGSEQ_INTEGRATION_COMPLETE.md,185,docs,md,| `AGENTS.md` - AI instructions | Research notes |,|----------------------|---------------------------| | | `docs/` - User guides | Daily journals | | | `AGENTS.md` - AI instructions | Research notes | | | `README.md` - Public overview | Decision logs | | | Package READMEs | Task tracking |
local/session-reports/LOGSEQ_INTEGRATION_COMPLETE.md,195,docs,md,"2. **During work:** Log tasks, bugs, and ideas in journal"," | 1. **Morning:** Review Logseq dashboard for priorities | 2. **During work:** Log tasks, bugs, and ideas in journal | 3. **Code changes:** Link to journal entries from commit messages | 4. **Evening:** Mark tasks DONE, reflect, plan tomorrow"
local/session-reports/LOGSEQ_INTEGRATION_COMPLETE.md,219,docs,md,- **Task tracking:** Visual TODO list with automatic queries, | - **Brain dump:** Capture ideas without context switching | - **Task tracking:** Visual TODO list with automatic queries | - **Research log:** Link experiments to implementations | - **Decision history:** Never forget why you did something
local/session-reports/LOGSEQ_INTEGRATION_COMPLETE.md,233,docs,md,- **Debugging:** Historical context for why code exists, | - **Onboarding:** New developers read journals to understand project evolution | - **Debugging:** Historical context for why code exists | - **Refactoring:** Know what was tried before and why it failed | - **Documentation:** Generate docs from Logseq content
local/session-reports/LOGSEQ_INTEGRATION_COMPLETE.md,244,docs,md,- Research notes and experiments, | - Daily journals (your work log) | - Research notes and experiments | - Decision rationale and debates | - Task lists and priorities
local/session-reports/LOGSEQ_INTEGRATION_COMPLETE.md,258,docs,md,- ✅ Use private TTA-notes repo,### Best Practices |  | - ✅ Use private TTA-notes repo | - ✅ Rotate GitHub PAT every 90 days | - ✅ Never commit logseq/ to main repo
local/session-reports/LOGSEQ_INTEGRATION_COMPLETE.md,261,docs,md,- ❌ Don't put secrets/credentials in notes,- ✅ Rotate GitHub PAT every 90 days | - ✅ Never commit logseq/ to main repo | - ❌ Don't put secrets/credentials in notes | - ❌ Don't put company IP in public examples | 
local/session-reports/LOGSEQ_INTEGRATION_COMPLETE.md,310,docs,md,{{query (and (task TODO DOING) (between -7d today))}},```markdown | ## This Sprint | {{query (and (task TODO DOING) (between -7d today))}} |  | ## Blocked Tasks
local/session-reports/LOGSEQ_INTEGRATION_COMPLETE.md,313,docs,md,{{query (and (task TODO) (property blocked))}}, | ## Blocked Tasks | {{query (and (task TODO) (property blocked))}} |  | ## Priority A Items
local/session-reports/LOGSEQ_INTEGRATION_COMPLETE.md,316,docs,md,{{query (and (task TODO) (priority A))}}, | ## Priority A Items | {{query (and (task TODO) (priority A))}} |  | ## Research by Topic
local/session-reports/LOGSEQ_INTEGRATION_COMPLETE.md,326,docs,md,- Bug reports,Create templates for: |  | - Bug reports | - Feature proposals | - Weekly reviews
local/session-reports/LOGSEQ_INTEGRATION_COMPLETE.md,409,docs,md,- Log tasks and notes in journal," | - Open Logseq, review dashboard | - Log tasks and notes in journal | - Mark tasks DONE as you complete them | "
local/session-reports/SESSION_3_QUICK_START.md,140,docs,md,### Speed Hacks,## Pro Tips |  | ### Speed Hacks |  | ✅ **Read the source file first** - Understand the primitive before documenting
local/session-reports/COMMIT_GUIDE.md,162,docs,md,1. ✅ **Fix tests first** - Clean separation of bugfix,**Use Option 2 (Separate Commits)** for better Git history: |  | 1. ✅ **Fix tests first** - Clean separation of bugfix | 2. ✅ **Add new package** - Feature addition clearly documented | 3. ✅ **Document work** - Session reports and tracking
local/session-reports/COMMIT_GUIDE.md,192,docs,md,- **TODO List:** Updated via manage_todo_list,- **Current Branch:** `fix/gemini-cli-write-permissions` | - **Active PR:** #76 (fix: complete write permissions fix for Gemini CLI) | - **TODO List:** Updated via manage_todo_list | - **GitHub Issue Template:** `.github/ISSUE_TEMPLATE/file-watcher-implementation.md` | 
local/session-reports/LOGSEQ_MIGRATION_SESSION_2_COMPLETE.md,81,docs,md,- TODO [[TTA.dev/Primitives/WorkflowPrimitive]] - Base class (foundational), | **Remaining (4):** | - TODO [[TTA.dev/Primitives/WorkflowPrimitive]] - Base class (foundational) | - TODO [[TTA.dev/Primitives/ConditionalPrimitive]] - Conditional branching | - TODO [[TTA.dev/Primitives/TimeoutPrimitive]] - Circuit breaker
local/session-reports/LOGSEQ_MIGRATION_SESSION_2_COMPLETE.md,82,docs,md,- TODO [[TTA.dev/Primitives/ConditionalPrimitive]] - Conditional branching,**Remaining (4):** | - TODO [[TTA.dev/Primitives/WorkflowPrimitive]] - Base class (foundational) | - TODO [[TTA.dev/Primitives/ConditionalPrimitive]] - Conditional branching | - TODO [[TTA.dev/Primitives/TimeoutPrimitive]] - Circuit breaker | - TODO [[TTA.dev/Primitives/CompensationPrimitive]] - Saga pattern
local/session-reports/LOGSEQ_MIGRATION_SESSION_2_COMPLETE.md,83,docs,md,- TODO [[TTA.dev/Primitives/TimeoutPrimitive]] - Circuit breaker,- TODO [[TTA.dev/Primitives/WorkflowPrimitive]] - Base class (foundational) | - TODO [[TTA.dev/Primitives/ConditionalPrimitive]] - Conditional branching | - TODO [[TTA.dev/Primitives/TimeoutPrimitive]] - Circuit breaker | - TODO [[TTA.dev/Primitives/CompensationPrimitive]] - Saga pattern | 
local/session-reports/LOGSEQ_MIGRATION_SESSION_2_COMPLETE.md,84,docs,md,- TODO [[TTA.dev/Primitives/CompensationPrimitive]] - Saga pattern,- TODO [[TTA.dev/Primitives/ConditionalPrimitive]] - Conditional branching | - TODO [[TTA.dev/Primitives/TimeoutPrimitive]] - Circuit breaker | - TODO [[TTA.dev/Primitives/CompensationPrimitive]] - Saga pattern |  | ### Guides (13% Complete - 2/15) 📚
local/session-reports/LOGSEQ_MIGRATION_SESSION_2_COMPLETE.md,93,docs,md,- TODO [[TTA.dev/Guides/Agentic Primitives]] - Core concepts, | **High Priority Remaining (5):** | - TODO [[TTA.dev/Guides/Agentic Primitives]] - Core concepts | - TODO [[TTA.dev/Guides/Workflow Composition]] - Combining primitives | - TODO [[TTA.dev/Guides/Observability]] - Monitoring and tracing
local/session-reports/LOGSEQ_MIGRATION_SESSION_2_COMPLETE.md,94,docs,md,- TODO [[TTA.dev/Guides/Workflow Composition]] - Combining primitives,**High Priority Remaining (5):** | - TODO [[TTA.dev/Guides/Agentic Primitives]] - Core concepts | - TODO [[TTA.dev/Guides/Workflow Composition]] - Combining primitives | - TODO [[TTA.dev/Guides/Observability]] - Monitoring and tracing | - TODO [[TTA.dev/Guides/Cost Optimization]] - Reducing LLM costs
local/session-reports/LOGSEQ_MIGRATION_SESSION_2_COMPLETE.md,95,docs,md,- TODO [[TTA.dev/Guides/Observability]] - Monitoring and tracing,- TODO [[TTA.dev/Guides/Agentic Primitives]] - Core concepts | - TODO [[TTA.dev/Guides/Workflow Composition]] - Combining primitives | - TODO [[TTA.dev/Guides/Observability]] - Monitoring and tracing | - TODO [[TTA.dev/Guides/Cost Optimization]] - Reducing LLM costs | - TODO [[TTA.dev/Guides/Testing Workflows]] - Testing strategies
local/session-reports/LOGSEQ_MIGRATION_SESSION_2_COMPLETE.md,96,docs,md,- TODO [[TTA.dev/Guides/Cost Optimization]] - Reducing LLM costs,- TODO [[TTA.dev/Guides/Workflow Composition]] - Combining primitives | - TODO [[TTA.dev/Guides/Observability]] - Monitoring and tracing | - TODO [[TTA.dev/Guides/Cost Optimization]] - Reducing LLM costs | - TODO [[TTA.dev/Guides/Testing Workflows]] - Testing strategies | 
local/session-reports/LOGSEQ_MIGRATION_SESSION_2_COMPLETE.md,97,docs,md,- TODO [[TTA.dev/Guides/Testing Workflows]] - Testing strategies,- TODO [[TTA.dev/Guides/Observability]] - Monitoring and tracing | - TODO [[TTA.dev/Guides/Cost Optimization]] - Reducing LLM costs | - TODO [[TTA.dev/Guides/Testing Workflows]] - Testing strategies |  | **Additional Remaining (8):**
local/session-reports/LOGSEQ_MIGRATION_SESSION_2_COMPLETE.md,100,docs,md,- TODO Beginner Quickstart, | **Additional Remaining (8):** | - TODO Beginner Quickstart | - TODO Building Reliable AI Workflows | - TODO Production Deployment
